"x"	"y"
200	0.0451530443124276
201	0.0529186342604422
202	0.0612824450252537
203	0.0702391936334126
204	0.0797832225842385
205	0.089908503423362
206	0.100608640550578
207	0.111876875259605
208	0.123706090007201
209	0.136088812908933
210	0.149017222458774
211	0.162483152469524
212	0.17647809723096
213	0.190993216882441
214	0.206019342996571
215	0.221546984370411
216	0.237566333020565
217	0.25406727037836
218	0.271039373681203
219	0.288471922556092
220	0.306353905791097
221	0.324674028290559
222	0.343420718209602
223	0.362582134263444
224	0.382146173206912
225	0.402100477479415
226	0.422432443010554
227	0.443129227181444
228	0.46417775693671
229	0.485564737042042
230	0.507276658482082
231	0.529299806993353
232	0.551620271726825
233	0.574223954034658
234	0.597096576375567
235	0.620223691333182
236	0.643590690741714
237	0.667182814913152
238	0.690985161960172
239	0.714982697208863
240	0.739160262695333
241	0.763502586740186
242	0.787994293594823
243	0.81261991315349
244	0.837363890724914
245	0.862210596857374
246	0.887144337210994
247	0.912149362471017
248	0.937209878295814
249	0.96231005529332
250	0.987434039019625
251	1.01256595999337
252	1.03768994371968
253	1.06279012071719
254	1.08785063654198
255	1.11285566180201
256	1.13778940215563
257	1.16263610828809
258	1.18738008585951
259	1.21200570541818
260	1.23649741227281
261	1.26083973631767
262	1.28501730180414
263	1.30901483705283
264	1.33281718409985
265	1.35640930827129
266	1.37977630767982
267	1.40290342263743
268	1.42577604497834
269	1.44837972728617
270	1.47070019201965
271	1.49272334053092
272	1.51443526197096
273	1.53582224207629
274	1.55687077183156
275	1.57756755600245
276	1.59789952153359
277	1.61785382580609
278	1.63741786474956
279	1.6565792808034
280	1.67532597072244
281	1.6936460932219
282	1.71152807645691
283	1.7289606253318
284	1.74593272863464
285	1.76243366599243
286	1.77845301464259
287	1.79398065601643
288	1.80900678213056
289	1.82352190178204
290	1.83751684654348
291	1.85098277655423
292	1.86391118610407
293	1.8762939090058
294	1.8881231237534
295	1.89939135846242
296	1.91009149558964
297	1.92021677642876
298	1.92976080537959
299	1.93871755398775
300	1.94708136475256
301	1.95484695470057
302	1.96200941872254
303	1.96856423267173
304	1.97450725622153
305	1.97983473548076
306	1.98454330536474
307	1.98862999172084
308	1.99209221320713
309	1.99492778292284
310	1.99713490978971
311	1.99871219968336
312	1.99965865631382
313	1.99997368185491
314	1.99965707732176
315	1.9987090426966
316	1.99713017680235
317	1.99492147692446
318	1.99208433818089
319	1.98862055264098
320	1.98453230819342
321	1.97982218716431
322	1.97449316468605
323	1.96854860681808
324	1.96199226842076
325	1.95482829078358
326	1.94706119900936
327	1.93869589915596
328	1.92973767513742
329	1.92019218538636
330	1.91006545927985
331	1.899363893331
332	1.88809424714859
333	1.87626363916743
334	1.86387954215197
335	1.85094977847621
336	1.83748251518266
337	1.82348625882371
338	1.80896985008848
339	1.79394245821861
340	1.77841357521653
341	1.76239300984992
342	1.74589088145599
343	1.72891761354965
344	1.71148392723951
345	1.69360083445596
346	1.6752796309955
347	1.6565318893858
348	1.63736945157593
349	1.61780442145646
350	1.59784915721405
351	1.57751626352545
352	1.55681858359583
353	1.53576919104636
354	1.51438138165633
355	1.49266866496492
356	1.47064475573792
357	1.44832356530486
358	1.42571919277196
359	1.40284591611651
360	1.37971818316814
361	1.35635060248302
362	1.33275793411631
363	1.30895508029908
364	1.28495707602532
365	1.26077907955521
366	1.23643636284035
367	1.21194430187739
368	1.18731836699573
369	1.16257411308584
370	1.13772716977397
371	1.11279323154983
372	1.08778804785314
373	1.06272741312562
374	1.03762715683443
375	1.01250313347357
376	0.987371212549433
377	0.962247268556871
378	0.937147170952142
379	0.91208677412901
380	0.88708190740437
381	0.862148365019715
382	0.837301896164754
383	0.812558195029489
384	0.78793289089103
385	0.763441538241416
386	0.739099606962669
387	0.714922472555298
388	0.690925406426409
389	0.667123566243578
390	0.643531986360555
391	0.620165568320865
392	0.597039071445302
393	0.574167103509244
394	0.551564111515709
395	0.529244372569947
396	0.507221984861356
397	0.485510858758408
398	0.464124708022208
399	0.443077041144245
400	0.422381152813798
401	0.402050115520384
402	0.382096771296571
403	0.362533723606347
404	0.34337332938418
405	0.324627691229809
406	0.306308649763668
407	0.288427776147806
408	0.270996364776992
409	0.254025426144656
410	0.237525679888142
411	0.221507548017684
412	0.205981148333382
413	0.190956288034323
414	0.176442457523899
415	0.162448824415222
416	0.148984227740434
417	0.13605717236756
418	0.123675823628438
419	0.11184800216111
420	0.100581178969949
421	0.089882470706615
422	0.0797586351748534
423	0.0702160670619453
424	0.0612607938995267
425	0.0528984722563176
426	0.0451343841651687
427	0.0379734337866835
428	0.0314201443115207
429	0.0254786551033364
430	0.0201527190841683
431	0.0154457003639148
432	0.0113605721154067
433	0.00789991469641173
434	0.00506591401976036
435	0.00286036017262128
436	0.0012846462857986
437	0.000339767653765417
438	2.63211059893742e-05
439	0.000344504629947278
440	0.00129411724606696
441	0.00287455913467537
442	0.00508483201487269
443	0.00792353977509314
444	0.0113888893549543
445	0.0154786918778377
446	0.0201903640334856
447	0.0255209297097404
448	0.0314670218723957
449	0.038024884691973
450	0.0451903759160783
451	0.0529589694858427
452	0.0613257583947922
453	0.0702854577883422
454	0.0798324083019585
455	0.0899605796358762
456	0.100663574364119
457	0.11193463197541
458	0.123766633143432
459	0.136152104223718
460	0.149083221974363
461	0.16255181849754
462	0.176549386398735
463	0.191067084160406
464	0.206095741726704
465	0.221625866295707
466	0.237647648315516
467	0.254150967680428
468	0.271125400123265
469	0.288560223799829
470	0.30644442606132
471	0.324766710410438
472	0.343515503636782
473	0.362678963127023
474	0.382244984345259
475	0.4022012084788
476	0.422535030244574
477	0.443233605851211
478	0.464283861111783
479	0.485672499702068
480	0.507386011559134
481	0.52941068141492
482	0.551732597459445
483	0.574337660128152
484	0.597211591007857
485	0.620339941855657
486	0.643708103725114
487	0.667301316193954
488	0.691104676687432
489	0.7151031498915
490	0.739281577249808
491	0.76362468653856
492	0.788117101513162
493	0.812743351620578
494	0.837487881771251
495	0.862335062164425
496	0.887269198160658
497	0.912274540195289
498	0.937335293726596
499	0.962435629212371
500	0.987559692108593
